first_name,last_name,experience,relocation,specialty,skills,state
Margaret,Mcdonald,Mid,no,Database,"['skLearn', 'Java', 'R', 'SQL', 'Spark', 'C++']",AL
Michael,Carter,Senior,yes,Statistics,"['TensorFlow', 'R', 'Spark', 'MongoDB', 'C++', 'SQL']",AR
Brenda,Tyler,Mid,no,Database,['Spark'],UT
Joseph,King,Senior,maybe,Machine Learning,"['skLearn', 'SQL', 'R', 'Spark', 'Java', 'C++', 'Python', 'TensorFlow']",FL
Laura,Webb,Junior,maybe,Machine Learning,"['TensorFlow', 'C++', 'SQL', 'Java', 'R', 'MongoDB']",WY
Cheryl,Ramirez,Mid,no,Data Visualization,"['C++', 'Python', 'R', 'Java', 'skLearn', 'SQL', 'MongoDB', 'Spark', 'TensorFlow']",OK
Charles,Stewart,Mid,maybe,Machine Learning,"['MongoDB', 'C++', 'Java', 'SQL', 'R', 'Python', 'skLearn']",NM
Bradley,Peterson,Senior,yes,Data Visualization,"['skLearn', 'MongoDB', 'Spark']",TX
William,Lin,Mid,maybe,Machine Learning,"['Python', 'skLearn', 'R']",WI
Richard,Woods,Senior,yes,Database,"['skLearn', 'MongoDB']",UT
Robert,Rivera,Junior,yes,Database,"['Java', 'skLearn', 'Python', 'Spark', 'TensorFlow', 'C++', 'SQL']",PA
Tanya,Schultz,Mid,yes,Statistics,"['SQL', 'MongoDB', 'R', 'C++', 'Spark', 'TensorFlow']",NV
Scott,Nunez,Senior,maybe,Database,"['skLearn', 'Java', 'SQL', 'C++', 'Spark', 'MongoDB']",MO
Brett,Hoffman,Junior,no,Database,"['Java', 'TensorFlow', 'C++']",OK
Sean,Williams,Junior,no,Data Visualization,"['SQL', 'MongoDB', 'R', 'Spark']",NV
Steven,Craig,Senior,maybe,Data Visualization,"['TensorFlow', 'SQL']",ID
Mr.,James,Mid,maybe,Data Visualization,"['TensorFlow', 'Java', 'MongoDB', 'Python', 'Spark', 'C++', 'R', 'skLearn', 'SQL']",KY
Linda,Griffin,Junior,no,Statistics,"['TensorFlow', 'Spark', 'skLearn', 'SQL', 'Python', 'MongoDB', 'C++', 'Java', 'R']",NE
Jacob,Espinoza,Junior,maybe,Statistics,['skLearn'],WV
Nicole,Martin,Mid,maybe,Data Visualization,"['Java', 'SQL']",NC
James,Mosley,Junior,yes,Statistics,"['TensorFlow', 'Python', 'C++', 'R', 'Java']",AR
Whitney,Erickson,Junior,yes,Statistics,"['SQL', 'MongoDB', 'Java', 'Python', 'TensorFlow']",WI
Rachel,Walker,Senior,no,Statistics,"['Python', 'TensorFlow', 'MongoDB', 'R', 'skLearn', 'SQL', 'Java', 'Spark', 'C++']",TN
Mitchell,Nash,Junior,no,Statistics,"['Spark', 'R']",CT
Michael,Williams,Mid,yes,Data Visualization,"['TensorFlow', 'SQL', 'Python', 'Java', 'R', 'MongoDB', 'skLearn', 'Spark', 'C++']",AL
Cory,Jones,Junior,no,Statistics,"['TensorFlow', 'C++', 'Spark', 'MongoDB', 'R']",IN
Mary,Sanford,Senior,no,Data Visualization,"['SQL', 'TensorFlow', 'C++', 'R', 'Java', 'Python']",CT
Mary,Morgan,Senior,yes,Data Visualization,['R'],ND
Norma,Norris,Junior,yes,Database,"['R', 'C++']",HI
Briana,Mercado,Mid,yes,Statistics,"['Spark', 'R']",NJ
Ashley,Hoover,Mid,no,Machine Learning,"['Java', 'TensorFlow', 'SQL', 'MongoDB']",TX
William,Novak,Junior,no,Statistics,"['MongoDB', 'TensorFlow', 'Java', 'Python', 'C++', 'Spark', 'R']",GA
Donna,Cole,Junior,maybe,Database,"['Spark', 'R', 'TensorFlow', 'SQL', 'C++']",CO
Tiffany,Olson,Junior,maybe,Data Visualization,['Spark'],MO
Luis,White,Junior,no,Data Visualization,"['R', 'SQL', 'TensorFlow']",CO
Travis,Hawkins,Mid,yes,Data Visualization,['Spark'],CO
Robin,Reilly,Mid,no,Data Visualization,"['TensorFlow', 'C++', 'Java', 'MongoDB', 'skLearn', 'Python', 'SQL', 'R']",LA
Christine,Walker,Mid,maybe,Machine Learning,"['Python', 'C++', 'TensorFlow', 'Java', 'Spark', 'skLearn', 'MongoDB', 'SQL']",AK
April,Morgan,Mid,maybe,Data Visualization,['R'],AR
Jeffrey,Wright,Senior,no,Statistics,"['SQL', 'Python', 'TensorFlow', 'Spark', 'C++']",TX
Michael,Stewart,Senior,no,Machine Learning,"['skLearn', 'SQL', 'C++', 'R']",SD
Jack,King,Senior,maybe,Machine Learning,"['SQL', 'Java', 'R', 'skLearn', 'MongoDB', 'C++', 'Python']",MA
Amber,Gibbs,Mid,no,Statistics,"['MongoDB', 'Java', 'TensorFlow', 'Spark']",NM
Sarah,Russell,Junior,yes,Data Visualization,"['SQL', 'R', 'Python', 'MongoDB', 'Java', 'skLearn', 'TensorFlow']",GA
Carrie,Brown,Junior,maybe,Data Visualization,"['Python', 'Java', 'TensorFlow', 'MongoDB']",MO
Elizabeth,Ramirez,Mid,maybe,Data Visualization,"['Spark', 'C++', 'Java', 'R', 'MongoDB']",MT
Aaron,Ferguson,Junior,yes,Data Visualization,"['TensorFlow', 'SQL', 'MongoDB']",GA
Richard,Estrada,Mid,maybe,Statistics,"['Java', 'TensorFlow', 'skLearn', 'R', 'C++', 'Python', 'Spark', 'MongoDB', 'SQL']",TX
Ann,Hall,Mid,yes,Data Visualization,"['TensorFlow', 'Java', 'SQL', 'R', 'Spark', 'MongoDB']",SC
Barbara,Chavez,Junior,yes,Data Visualization,"['Java', 'Python', 'SQL', 'MongoDB', 'Spark', 'C++', 'TensorFlow', 'R']",NY
Neil,Maxwell,Mid,yes,Statistics,"['Python', 'Spark', 'R', 'TensorFlow', 'SQL', 'Java', 'C++']",DE
Sarah,Mcguire,Junior,maybe,Statistics,"['MongoDB', 'SQL', 'Python', 'Spark']",CT
Tiffany,Ramsey,Senior,maybe,Database,"['Python', 'MongoDB', 'Spark', 'R', 'skLearn', 'TensorFlow']",SC
Shawn,Hall,Senior,maybe,Statistics,"['MongoDB', 'skLearn', 'C++', 'Python', 'R', 'Java', 'SQL']",IL
Brett,Gonzalez,Mid,maybe,Statistics,"['MongoDB', 'Java', 'SQL']",HI
Alexandra,Glover,Mid,yes,Statistics,"['Spark', 'TensorFlow']",AZ
Nathan,Hancock,Senior,yes,Statistics,['C++'],LA
Jennifer,Walker,Junior,maybe,Data Visualization,"['SQL', 'TensorFlow', 'Java', 'skLearn', 'C++']",LA
Paul,Brady,Senior,yes,Statistics,"['MongoDB', 'TensorFlow', 'Java', 'SQL', 'C++', 'Python', 'Spark']",IN
James,Larson,Mid,yes,Statistics,"['skLearn', 'C++', 'R', 'Spark']",IL
Kimberly,Baldwin,Senior,yes,Data Visualization,['TensorFlow'],NV
Paul,Miller,Mid,no,Database,"['Java', 'R', 'SQL', 'TensorFlow', 'C++']",LA
Andrea,Walters,Senior,maybe,Statistics,"['Spark', 'Java', 'skLearn', 'R', 'Python', 'C++']",MA
Samantha,Bradley,Junior,no,Database,"['Python', 'Spark']",NC
Gregg,Hernandez,Junior,maybe,Data Visualization,"['Java', 'Spark', 'SQL', 'R', 'Python', 'skLearn', 'TensorFlow', 'C++', 'MongoDB']",WY
James,Richardson,Mid,no,Machine Learning,"['TensorFlow', 'Spark']",WI
Tammy,Miller,Mid,maybe,Database,"['skLearn', 'R', 'TensorFlow', 'MongoDB', 'C++', 'Java']",FL
Tiffany,Jones,Senior,no,Statistics,['SQL'],NC
Steven,Conway,Junior,yes,Database,"['TensorFlow', 'Java', 'R']",TN
Matthew,Allen,Junior,maybe,Machine Learning,"['C++', 'SQL', 'TensorFlow', 'Spark']",AR
Dennis,Chase,Senior,no,Data Visualization,"['Python', 'Spark', 'skLearn', 'C++', 'MongoDB', 'R']",IA
Jennifer,Taylor,Mid,maybe,Data Visualization,"['C++', 'SQL', 'TensorFlow', 'MongoDB', 'Java', 'Python', 'R', 'Spark', 'skLearn']",WA
Douglas,Dennis,Junior,no,Database,"['TensorFlow', 'Java', 'Python']",VA
Dawn,Walker,Junior,maybe,Data Visualization,"['TensorFlow', 'Java', 'C++', 'skLearn', 'Python', 'R', 'MongoDB', 'SQL', 'Spark']",TN
Ashley,Wilson,Junior,yes,Data Visualization,"['Java', 'R', 'SQL', 'C++', 'Python', 'skLearn']",DE
Karen,Bryan,Junior,yes,Database,"['skLearn', 'R', 'TensorFlow', 'Spark', 'Java', 'MongoDB', 'Python']",RI
Michael,Carter,Junior,maybe,Data Visualization,"['Java', 'C++']",FL
Karen,Olsen,Junior,maybe,Database,"['skLearn', 'Spark', 'R', 'Java', 'Python', 'SQL', 'TensorFlow', 'MongoDB']",TN
Laura,White,Senior,no,Data Visualization,"['Python', 'Java', 'SQL', 'skLearn', 'Spark', 'C++', 'R', 'TensorFlow']",IL
Mary,Torres,Senior,maybe,Data Visualization,"['C++', 'SQL', 'Java', 'MongoDB', 'TensorFlow', 'R', 'Python', 'Spark', 'skLearn']",NY
Jennifer,Wiley,Mid,no,Data Visualization,"['Java', 'C++', 'TensorFlow', 'SQL', 'MongoDB', 'R', 'Python']",NE
Jack,Chavez,Mid,no,Machine Learning,['Spark'],LA
Tammy,Hoover,Senior,yes,Statistics,"['Spark', 'C++', 'TensorFlow', 'R', 'SQL']",CO
Kayla,Johnson,Mid,no,Database,"['TensorFlow', 'Java', 'R', 'C++']",WA
Roy,Morgan,Senior,yes,Database,"['Python', 'R', 'skLearn']",NY
Rebecca,Jones,Mid,no,Database,"['Python', 'R', 'Java', 'SQL', 'TensorFlow', 'Spark', 'MongoDB', 'skLearn']",VA
Stephanie,Ingram,Mid,yes,Data Visualization,['MongoDB'],MD
Mark,Downs,Junior,no,Statistics,"['skLearn', 'MongoDB', 'C++', 'Java', 'Python', 'Spark', 'SQL', 'R', 'TensorFlow']",NY
Sharon,Taylor,Mid,no,Data Visualization,"['MongoDB', 'R']",CA
Karen,Carter,Junior,yes,Statistics,"['Java', 'SQL', 'MongoDB', 'TensorFlow']",CO
Michael,Brown,Mid,no,Statistics,"['skLearn', 'Spark', 'MongoDB']",RI
David,Sanchez,Senior,maybe,Statistics,['skLearn'],NC
Nicholas,Greene,Senior,yes,Data Visualization,"['C++', 'skLearn']",OK
Suzanne,Tran,Junior,maybe,Data Visualization,['MongoDB'],NC
Shawna,Simpson,Mid,maybe,Machine Learning,"['Python', 'TensorFlow', 'R', 'Spark', 'Java', 'C++', 'SQL', 'MongoDB']",NC
Brittany,Miller,Mid,yes,Database,"['R', 'skLearn', 'Java', 'SQL', 'Python', 'TensorFlow', 'Spark', 'C++']",OR
Roy,Johnson,Mid,yes,Machine Learning,"['C++', 'TensorFlow', 'SQL', 'R', 'Python']",NM
Melissa,Hart,Senior,maybe,Data Visualization,"['Java', 'skLearn', 'Python', 'SQL', 'TensorFlow', 'C++']",DE
George,Fitzpatrick,Senior,maybe,Database,"['SQL', 'C++', 'Spark', 'R', 'skLearn', 'Python', 'MongoDB', 'TensorFlow', 'Java']",ME
Krista,Smith,Senior,maybe,Machine Learning,"['SQL', 'Python', 'TensorFlow', 'skLearn', 'MongoDB', 'Java', 'R']",OH
Zachary,Hunter,Senior,maybe,Data Visualization,"['Python', 'Java', 'R', 'SQL', 'Spark', 'skLearn', 'C++', 'TensorFlow']",IN
Valerie,Perry,Junior,no,Database,"['C++', 'Java', 'SQL', 'R', 'skLearn', 'Spark', 'MongoDB']",RI
Theresa,Martinez,Senior,yes,Data Visualization,"['Python', 'SQL', 'MongoDB', 'C++', 'TensorFlow', 'skLearn']",WI
Gloria,Rivera,Senior,maybe,Statistics,"['R', 'SQL', 'Java', 'MongoDB', 'skLearn', 'Python', 'TensorFlow', 'Spark', 'C++']",CA
Denise,Gonzalez,Mid,yes,Data Visualization,"['R', 'Spark', 'C++', 'Java', 'SQL', 'Python', 'TensorFlow']",PA
Deborah,Garcia,Senior,no,Machine Learning,"['SQL', 'Python', 'TensorFlow', 'Spark', 'Java']",TX
Kevin,Campbell,Junior,maybe,Statistics,"['Python', 'skLearn', 'C++', 'R', 'Spark', 'Java', 'SQL', 'TensorFlow', 'MongoDB']",MO
Jeffrey,Herman,Junior,maybe,Statistics,"['R', 'skLearn', 'Spark']",TN
Emily,Gonzalez,Mid,no,Machine Learning,"['TensorFlow', 'C++', 'MongoDB', 'skLearn']",AZ
Jacqueline,Spencer,Mid,no,Statistics,"['Java', 'Python', 'skLearn', 'R', 'MongoDB', 'C++', 'SQL', 'TensorFlow']",ME
Sarah,Porter,Senior,yes,Statistics,"['MongoDB', 'Python', 'skLearn', 'SQL', 'Java', 'TensorFlow']",KY
Rodney,Thompson,Mid,maybe,Statistics,"['MongoDB', 'Python', 'Java', 'Spark', 'SQL', 'skLearn']",MD
Jennifer,Stewart,Senior,maybe,Data Visualization,"['Python', 'Java', 'skLearn', 'R', 'Spark']",CA
Michael,Wolfe,Mid,yes,Statistics,"['Python', 'skLearn', 'SQL']",WI
Shirley,Hurst,Junior,no,Machine Learning,"['SQL', 'MongoDB', 'Python', 'C++', 'skLearn', 'TensorFlow', 'R', 'Spark', 'Java']",ID
Larry,Carney,Senior,no,Machine Learning,"['C++', 'Spark', 'R', 'Python']",KS
Jacob,Harding,Mid,no,Machine Learning,"['Python', 'MongoDB', 'Spark', 'TensorFlow', 'skLearn']",SC
Keith,Mcmillan,Senior,maybe,Statistics,"['Spark', 'SQL']",MN
Christina,Wilson,Junior,yes,Data Visualization,['Spark'],CT
Danielle,Gray,Mid,yes,Statistics,"['Spark', 'skLearn', 'C++', 'R']",NV
Erin,Griffith,Mid,no,Statistics,"['TensorFlow', 'SQL', 'Python']",UT
Jonathan,Cameron,Mid,maybe,Data Visualization,"['Spark', 'R', 'SQL', 'Java', 'MongoDB', 'skLearn']",CT
Thomas,Brown,Mid,no,Data Visualization,"['Spark', 'MongoDB', 'SQL', 'TensorFlow']",WI
Christina,Jones,Mid,yes,Statistics,"['R', 'skLearn', 'SQL', 'Java', 'C++']",IN
Wendy,Salas,Senior,yes,Database,"['MongoDB', 'SQL', 'Spark', 'C++', 'TensorFlow', 'Java']",WV
Nicholas,Bartlett,Mid,yes,Machine Learning,"['Java', 'Spark', 'C++', 'SQL', 'MongoDB']",IN
Ariel,Eaton,Mid,no,Data Visualization,"['Spark', 'R', 'Java', 'TensorFlow']",AL
Donald,Jefferson,Mid,maybe,Machine Learning,"['C++', 'SQL', 'skLearn', 'Python', 'MongoDB', 'Spark']",MT
Nathan,Sanders,Mid,no,Machine Learning,"['Java', 'C++', 'R', 'Python']",ND
Ian,Russell,Senior,yes,Machine Learning,"['SQL', 'TensorFlow', 'R', 'MongoDB', 'C++', 'Java']",FL
James,Wiggins,Mid,yes,Machine Learning,"['Java', 'R', 'Python', 'SQL', 'TensorFlow', 'MongoDB']",PA
Olivia,Thomas,Senior,maybe,Database,"['Python', 'C++']",ME
Victoria,Adkins,Mid,maybe,Database,"['Spark', 'TensorFlow', 'Java', 'SQL', 'MongoDB']",FL
Kevin,Murphy,Senior,yes,Database,"['Java', 'C++', 'TensorFlow', 'Spark', 'skLearn']",UT
Kevin,Robinson,Mid,maybe,Database,"['skLearn', 'Java', 'MongoDB', 'TensorFlow', 'C++', 'Spark', 'Python']",CO
Whitney,Woods,Senior,no,Machine Learning,"['skLearn', 'C++', 'Spark', 'R', 'Java']",KY
Norma,Foley,Mid,maybe,Statistics,"['MongoDB', 'SQL', 'Spark', 'R', 'skLearn', 'Python', 'Java', 'TensorFlow', 'C++']",MN
Jose,Williams,Junior,yes,Statistics,"['Python', 'Spark', 'TensorFlow', 'Java', 'C++', 'SQL']",MA
Daisy,Wright,Junior,no,Statistics,"['R', 'SQL', 'skLearn', 'MongoDB']",NY
Richard,Rojas,Junior,no,Machine Learning,"['Java', 'Spark', 'SQL', 'skLearn']",CA
Jennifer,Robinson,Mid,no,Database,"['skLearn', 'MongoDB', 'Java', 'SQL']",KS
Michael,Rice,Junior,no,Data Visualization,"['Python', 'TensorFlow', 'Java', 'MongoDB']",MD
Bradley,Howard,Junior,no,Machine Learning,"['C++', 'MongoDB']",OR
Tyler,Lee,Junior,yes,Statistics,"['Spark', 'Java']",MO
Samantha,Pham,Senior,maybe,Data Visualization,['C++'],UT
Sandra,Ford,Junior,maybe,Statistics,"['C++', 'Spark']",MI
Christine,Ferguson,Senior,maybe,Database,"['Python', 'skLearn', 'Spark']",CA
Shawn,James,Mid,maybe,Machine Learning,"['R', 'Python']",LA
Zachary,Christian,Mid,no,Data Visualization,"['Java', 'MongoDB', 'TensorFlow', 'R', 'SQL', 'C++', 'Spark']",ID
Elizabeth,Prince,Junior,maybe,Database,['TensorFlow'],ID
Nicholas,Bruce,Mid,yes,Data Visualization,"['R', 'Spark']",ND
Leonard,Green,Junior,yes,Data Visualization,"['Java', 'Spark']",DE
Deborah,Moss,Mid,yes,Statistics,"['Java', 'SQL', 'R', 'C++', 'skLearn', 'MongoDB', 'Python', 'Spark', 'TensorFlow']",UT
Curtis,Collins,Mid,maybe,Statistics,"['C++', 'Python', 'TensorFlow', 'Spark']",GA
Christopher,Page,Mid,maybe,Statistics,"['TensorFlow', 'Spark', 'C++', 'R', 'SQL']",MS
James,Mahoney,Senior,no,Machine Learning,"['Spark', 'TensorFlow', 'Java', 'MongoDB', 'SQL', 'C++']",IL
Vicki,Ellison,Mid,no,Statistics,"['R', 'Spark', 'TensorFlow', 'Java', 'skLearn']",MI
Lori,Finley,Mid,maybe,Database,"['TensorFlow', 'Java', 'R', 'C++', 'skLearn', 'MongoDB', 'SQL']",KY
Benjamin,Anderson,Senior,yes,Statistics,"['R', 'SQL']",IA
Julie,Russell,Junior,maybe,Data Visualization,"['TensorFlow', 'skLearn', 'SQL', 'Python', 'C++', 'R']",UT
Eugene,Jackson,Mid,no,Database,['skLearn'],CA
Lisa,Berry,Mid,maybe,Machine Learning,"['R', 'Python']",MI
Gregory,Murphy,Senior,yes,Database,"['MongoDB', 'C++', 'Spark', 'Python', 'TensorFlow', 'SQL', 'Java']",KS
Tommy,Hawkins,Mid,no,Machine Learning,"['skLearn', 'MongoDB', 'SQL', 'R', 'TensorFlow', 'Java']",NE
Jacqueline,Willis,Senior,no,Database,"['MongoDB', 'SQL', 'Python', 'Spark', 'R', 'Java']",ID
Robert,Marshall,Senior,maybe,Machine Learning,"['Java', 'TensorFlow', 'C++', 'skLearn', 'Python', 'MongoDB', 'Spark', 'SQL']",WA
