first_name,last_name,experience,relocation,specialty,skills,state
Tamara,Mack,Senior,yes,Machine Learning,"['skLearn', 'TensorFlow', 'Python', 'Spark', 'Java', 'R']",NH
Charles,Hayden,Junior,no,Statistics,"['MongoDB', 'C++']",MO
Patrick,Powell,Junior,yes,Data Visualization,"['C++', 'SQL', 'Python', 'TensorFlow', 'Spark', 'skLearn', 'R']",OR
James,Davis,Mid,yes,Data Visualization,"['Python', 'TensorFlow']",PA
John,Hill,Mid,maybe,Data Visualization,"['SQL', 'Python', 'Java', 'MongoDB']",NY
Jessica,Cortez,Mid,yes,Data Visualization,"['Python', 'MongoDB', 'R', 'Java', 'TensorFlow', 'skLearn']",SC
Maria,Thompson,Mid,maybe,Machine Learning,"['Spark', 'Python']",GA
Daniel,Mcgrath,Mid,maybe,Statistics,"['R', 'Spark', 'SQL', 'Java']",WY
Patrick,Fleming,Junior,maybe,Database,"['skLearn', 'Spark', 'TensorFlow']",WV
John,Hogan,Mid,yes,Database,"['C++', 'skLearn', 'TensorFlow']",MT
Michael,Hansen,Junior,maybe,Database,"['Spark', 'MongoDB', 'C++', 'Java']",ND
David,Phelps,Senior,yes,Statistics,"['skLearn', 'MongoDB']",PA
Matthew,Avila,Mid,yes,Database,"['R', 'TensorFlow', 'Spark', 'C++', 'Python', 'skLearn', 'MongoDB']",FL
Cindy,Hall,Junior,yes,Database,"['R', 'MongoDB', 'Java', 'Spark']",VA
Connor,Garcia,Senior,no,Database,"['skLearn', 'SQL', 'Python', 'R']",CT
Teresa,Campbell,Senior,no,Data Visualization,"['SQL', 'Python', 'Java', 'R', 'skLearn', 'TensorFlow', 'C++']",AR
Ashley,Smith,Senior,yes,Database,"['C++', 'Spark', 'R', 'Java', 'MongoDB', 'Python', 'skLearn', 'SQL']",NM
Benjamin,Edwards,Mid,maybe,Data Visualization,"['TensorFlow', 'R', 'SQL']",WI
Debra,Gibson,Mid,yes,Statistics,['MongoDB'],MS
Amber,Moore,Junior,no,Database,"['TensorFlow', 'Spark', 'Python', 'C++', 'SQL', 'R']",VT
Deanna,Diaz,Mid,no,Machine Learning,"['TensorFlow', 'skLearn', 'R', 'C++', 'SQL', 'Spark', 'Python']",AK
Lucas,Williams,Junior,yes,Database,"['Java', 'skLearn', 'TensorFlow', 'SQL']",SD
Emily,Johnston,Mid,yes,Database,"['R', 'C++', 'Spark']",NY
Jill,Cox,Junior,no,Data Visualization,"['Java', 'TensorFlow', 'skLearn', 'R', 'Spark', 'C++', 'SQL', 'MongoDB', 'Python']",NV
Olivia,Montgomery,Mid,yes,Database,"['R', 'skLearn']",SC
Stephanie,Peters,Senior,yes,Machine Learning,"['SQL', 'C++', 'Python', 'TensorFlow', 'Java', 'MongoDB', 'skLearn', 'R']",AL
William,Jackson,Senior,yes,Statistics,"['MongoDB', 'TensorFlow', 'R']",NV
Christy,Robertson,Senior,maybe,Database,['C++'],MT
Carolyn,Stephens,Junior,yes,Data Visualization,"['SQL', 'MongoDB']",MD
Joshua,Hall,Senior,no,Data Visualization,"['SQL', 'Python', 'Spark', 'MongoDB', 'C++']",MT
Tracy,Brooks,Mid,no,Database,"['Spark', 'Java']",NE
Kristy,Foster,Mid,yes,Data Visualization,"['R', 'SQL', 'Python', 'TensorFlow', 'C++', 'MongoDB', 'Java', 'Spark', 'skLearn']",OH
Victoria,Clark,Junior,maybe,Database,"['skLearn', 'Spark', 'TensorFlow', 'SQL', 'R']",IA
Dale,Herrera,Junior,no,Data Visualization,"['Spark', 'TensorFlow', 'C++', 'skLearn', 'Java']",MA
Chris,Trujillo,Senior,maybe,Data Visualization,"['C++', 'skLearn', 'SQL']",NH
Tina,Jones,Junior,no,Machine Learning,"['C++', 'Python', 'TensorFlow', 'R', 'Spark', 'skLearn', 'Java']",ID
Kelly,Christensen,Mid,no,Machine Learning,"['SQL', 'TensorFlow', 'MongoDB', 'R', 'Spark', 'C++', 'skLearn']",CA
Elizabeth,Moore,Senior,maybe,Statistics,"['SQL', 'Python', 'Spark', 'C++', 'Java', 'R', 'MongoDB', 'skLearn']",MD
Corey,Moody,Senior,no,Data Visualization,"['Spark', 'MongoDB', 'R', 'SQL']",MI
Rachel,Davis,Junior,yes,Database,"['skLearn', 'Python', 'MongoDB', 'Spark']",MN
Jennifer,Pratt,Senior,yes,Machine Learning,"['R', 'skLearn', 'Python', 'Spark', 'MongoDB', 'C++']",KS
Scott,Taylor,Senior,yes,Database,"['Spark', 'TensorFlow', 'Java', 'MongoDB']",OR
Matthew,Cobb,Senior,maybe,Data Visualization,"['SQL', 'R', 'TensorFlow', 'Spark', 'Java', 'C++', 'skLearn', 'Python', 'MongoDB']",NV
Anthony,Bradley,Mid,no,Machine Learning,"['R', 'C++', 'Java', 'Spark', 'TensorFlow', 'Python']",MA
Michael,Farrell,Junior,yes,Data Visualization,"['Spark', 'Python', 'SQL', 'TensorFlow', 'Java', 'MongoDB', 'C++', 'skLearn']",NE
Andrew,Fleming,Mid,maybe,Statistics,['Spark'],CT
Mary,Hall,Mid,yes,Statistics,['MongoDB'],GA
Catherine,Hunt,Mid,maybe,Machine Learning,['Java'],NV
James,Solomon,Mid,no,Statistics,['Python'],DE
Carl,Chambers,Junior,no,Data Visualization,"['TensorFlow', 'Python']",NH
Veronica,Cardenas,Mid,yes,Machine Learning,"['Spark', 'TensorFlow']",MO
Ian,Fox,Mid,maybe,Data Visualization,"['skLearn', 'Python', 'R', 'Spark', 'TensorFlow', 'MongoDB']",HI
Michael,Morris,Senior,no,Database,"['C++', 'Spark', 'SQL', 'Java', 'skLearn']",MA
April,Miller,Mid,maybe,Database,"['Python', 'skLearn', 'Spark', 'MongoDB']",FL
Breanna,Joyce,Junior,yes,Machine Learning,"['skLearn', 'MongoDB', 'R', 'Java']",MT
Christine,Morgan,Senior,no,Machine Learning,['skLearn'],SC
Samuel,Ramirez,Junior,yes,Statistics,"['R', 'Python']",OH
Cassandra,Becker,Senior,yes,Database,"['Spark', 'TensorFlow', 'C++', 'SQL', 'Python', 'MongoDB', 'skLearn']",ME
Emily,Potter,Senior,maybe,Machine Learning,"['SQL', 'Spark', 'Python', 'MongoDB', 'C++', 'TensorFlow', 'skLearn', 'R']",CT
Dominic,Hunt,Senior,maybe,Statistics,"['skLearn', 'SQL', 'Python', 'Java', 'R', 'MongoDB', 'C++', 'TensorFlow']",WV
Anthony,Armstrong,Junior,maybe,Database,"['Spark', 'SQL']",NM
Jennifer,Brewer,Senior,maybe,Database,"['TensorFlow', 'C++', 'Python', 'Java', 'Spark', 'skLearn', 'MongoDB']",IA
Samantha,Johnson,Junior,maybe,Machine Learning,"['C++', 'Spark', 'R']",CA
Lisa,Jackson,Junior,maybe,Data Visualization,"['C++', 'Python', 'SQL', 'skLearn', 'R', 'TensorFlow', 'Java']",MN
Stephanie,Morton,Mid,no,Machine Learning,"['R', 'skLearn', 'MongoDB', 'TensorFlow', 'Python', 'SQL', 'Java', 'Spark', 'C++']",AZ
Yolanda,Hernandez,Senior,maybe,Machine Learning,"['SQL', 'C++']",ND
Peter,Torres,Mid,yes,Machine Learning,"['R', 'MongoDB', 'SQL', 'TensorFlow', 'Java', 'Spark', 'skLearn', 'Python', 'C++']",WY
Elizabeth,Rogers,Senior,maybe,Database,"['skLearn', 'TensorFlow', 'Spark']",KS
Sharon,Allison,Mid,maybe,Statistics,"['MongoDB', 'Python', 'R', 'SQL']",WY
Cody,Banks,Junior,yes,Machine Learning,"['SQL', 'TensorFlow', 'Python', 'Spark', 'C++', 'MongoDB', 'R', 'skLearn']",MN
Melissa,Bishop,Mid,no,Database,"['TensorFlow', 'C++', 'skLearn', 'MongoDB']",AL
Rebecca,Ortiz,Junior,maybe,Data Visualization,"['Spark', 'Python', 'SQL', 'TensorFlow', 'C++', 'skLearn']",ND
Mr.,Gregory,Senior,yes,Data Visualization,"['Python', 'Spark', 'R', 'C++', 'SQL', 'MongoDB', 'skLearn']",MO
Jillian,Hunter,Mid,yes,Data Visualization,"['Spark', 'Python', 'SQL']",MD
Rachel,Parks,Junior,no,Database,"['R', 'C++', 'Spark', 'Java']",MI
Joseph,Davis,Mid,no,Data Visualization,"['SQL', 'skLearn', 'Python', 'TensorFlow', 'C++']",SC
Haley,Miller,Senior,maybe,Data Visualization,"['TensorFlow', 'SQL', 'Java', 'Spark', 'skLearn', 'Python', 'C++', 'MongoDB']",ND
Mary,Garcia,Senior,no,Machine Learning,"['Java', 'C++', 'Spark', 'Python', 'TensorFlow', 'skLearn', 'R', 'MongoDB']",NM
Jennifer,Torres,Senior,no,Data Visualization,"['SQL', 'Java', 'C++']",OK
Hayley,Howell,Junior,yes,Database,"['MongoDB', 'skLearn', 'TensorFlow', 'SQL', 'Python']",MT
Ruth,Lang,Mid,maybe,Machine Learning,"['Python', 'Java', 'Spark', 'R', 'skLearn', 'C++', 'MongoDB', 'SQL']",OK
Carla,Morris,Senior,maybe,Machine Learning,"['C++', 'skLearn']",CO
Brenda,Kennedy,Senior,no,Machine Learning,['TensorFlow'],NM
Amy,Campbell,Junior,yes,Database,['C++'],MO
Frank,Jackson,Mid,no,Data Visualization,"['C++', 'Spark', 'Python', 'TensorFlow', 'Java', 'SQL', 'skLearn']",RI
Dr.,Michael,Mid,yes,Database,"['TensorFlow', 'R', 'Spark', 'skLearn', 'C++', 'MongoDB', 'Python', 'SQL', 'Java']",OR
John,Hernandez,Mid,no,Database,"['Python', 'Java', 'C++', 'Spark', 'MongoDB', 'R', 'skLearn', 'TensorFlow']",NM
David,Sanchez,Mid,yes,Machine Learning,['Spark'],MN
Misty,Schneider,Junior,no,Machine Learning,"['SQL', 'R', 'Java', 'Python', 'TensorFlow', 'C++']",MA
Susan,Gilbert,Mid,yes,Statistics,['MongoDB'],AZ
Julie,Miller,Mid,yes,Database,"['Python', 'SQL', 'TensorFlow', 'Spark', 'MongoDB', 'skLearn', 'C++']",CT
Maria,Brewer,Senior,yes,Database,"['MongoDB', 'Python', 'R']",WY
Daniel,Oliver,Junior,yes,Database,"['TensorFlow', 'SQL', 'R', 'skLearn', 'Spark', 'Java', 'MongoDB']",PA
Michael,Williams,Junior,maybe,Data Visualization,"['Python', 'SQL', 'skLearn', 'Java', 'Spark', 'C++']",MN
Angela,Hunt,Junior,yes,Database,['SQL'],NE
Paula,Curtis,Mid,no,Statistics,"['SQL', 'Python', 'TensorFlow', 'Spark', 'skLearn', 'C++', 'Java', 'MongoDB', 'R']",ND
Jennifer,Becker,Junior,yes,Machine Learning,"['TensorFlow', 'MongoDB', 'skLearn', 'R', 'Java', 'Spark']",GA
Keith,Hall,Mid,maybe,Statistics,"['C++', 'SQL', 'Spark']",GA
Meghan,Johnson,Senior,maybe,Data Visualization,"['C++', 'R', 'TensorFlow', 'Java', 'Python', 'SQL', 'MongoDB', 'skLearn']",MO
Jared,Dalton,Senior,no,Statistics,"['Python', 'C++', 'SQL', 'R', 'MongoDB', 'skLearn', 'Spark', 'TensorFlow']",MT
Todd,Cabrera,Junior,yes,Statistics,"['Spark', 'SQL']",NY
Timothy,Perez,Mid,maybe,Statistics,"['skLearn', 'Python', 'TensorFlow', 'R', 'Spark', 'MongoDB', 'Java', 'SQL', 'C++']",IL
Peter,Burke,Junior,no,Data Visualization,"['TensorFlow', 'Java', 'Spark', 'C++', 'skLearn', 'R', 'SQL', 'MongoDB']",SD
Justin,Curry,Junior,no,Database,"['C++', 'R', 'Python', 'Spark', 'TensorFlow', 'Java', 'SQL', 'MongoDB', 'skLearn']",OK
William,Hicks,Junior,yes,Statistics,"['C++', 'Java', 'MongoDB', 'Python', 'Spark', 'skLearn', 'TensorFlow']",MT
Timothy,Kramer,Mid,no,Statistics,"['Spark', 'Python']",AL
Hannah,Garner,Senior,no,Data Visualization,"['R', 'MongoDB', 'SQL', 'skLearn']",GA
Alexander,Terry,Senior,no,Database,"['TensorFlow', 'R', 'MongoDB', 'skLearn', 'C++']",CO
Bruce,Fisher,Mid,maybe,Database,"['MongoDB', 'Spark', 'skLearn', 'Python', 'TensorFlow', 'SQL']",ME
Amy,Crawford,Senior,yes,Database,['C++'],AZ
Nicole,Owen,Senior,maybe,Statistics,"['Spark', 'skLearn', 'Python', 'R']",WI
Matthew,Dixon,Junior,maybe,Statistics,"['MongoDB', 'Spark', 'TensorFlow']",OR
Robert,Gray,Junior,yes,Database,['Spark'],NE
Randy,Price,Junior,no,Statistics,"['skLearn', 'TensorFlow', 'MongoDB', 'Spark', 'Python']",PA
Ashley,Miller,Senior,maybe,Statistics,['R'],KY
Christine,Rodriguez,Senior,yes,Data Visualization,"['R', 'Spark', 'MongoDB', 'skLearn', 'TensorFlow']",MN
Danielle,Weiss,Junior,no,Data Visualization,"['C++', 'MongoDB', 'Java', 'Spark', 'Python', 'skLearn', 'SQL']",CA
Tammy,Carlson,Junior,maybe,Statistics,"['C++', 'R', 'MongoDB', 'SQL', 'TensorFlow', 'skLearn', 'Spark']",OH
Jordan,Gamble,Junior,maybe,Machine Learning,"['Spark', 'skLearn', 'Java']",IN
Jenny,Ramirez,Junior,maybe,Database,"['TensorFlow', 'skLearn', 'MongoDB', 'Python', 'R', 'SQL', 'Java', 'C++']",AL
Joyce,Salas,Senior,maybe,Statistics,"['MongoDB', 'C++', 'SQL', 'TensorFlow', 'Python', 'R', 'Java', 'Spark']",MO
Bradley,Foster,Mid,maybe,Machine Learning,['Python'],AK
Suzanne,Allen,Senior,no,Data Visualization,['SQL'],IL
Jody,Sampson,Mid,maybe,Database,"['Python', 'MongoDB', 'SQL', 'TensorFlow', 'C++', 'skLearn', 'Spark', 'Java']",PA
Joan,James,Junior,maybe,Database,"['skLearn', 'R', 'TensorFlow']",AZ
Joshua,Bowers,Mid,yes,Database,['C++'],WV
Jared,Griffith,Mid,maybe,Statistics,"['skLearn', 'MongoDB', 'C++', 'SQL', 'Java', 'TensorFlow', 'Python', 'Spark', 'R']",IN
Julia,Ferrell,Mid,yes,Database,"['Spark', 'SQL', 'C++', 'Java', 'R', 'TensorFlow', 'skLearn']",VA
Carolyn,Carey,Junior,maybe,Database,"['skLearn', 'Java', 'Python']",MO
Colin,Gomez,Senior,yes,Machine Learning,"['Spark', 'Python', 'C++', 'R', 'TensorFlow']",OK
James,Shaw,Junior,no,Database,['skLearn'],KS
Beverly,Schneider,Mid,maybe,Statistics,"['MongoDB', 'Python', 'Spark', 'R', 'Java', 'skLearn', 'SQL', 'C++']",MA
John,Henson,Senior,yes,Statistics,"['C++', 'SQL', 'Java', 'Spark', 'R', 'Python', 'TensorFlow']",MS
Joshua,Rose,Mid,yes,Statistics,"['Python', 'TensorFlow', 'Spark', 'skLearn', 'MongoDB']",WI
Rebecca,Adams,Senior,no,Database,"['C++', 'R', 'TensorFlow', 'Java', 'MongoDB', 'skLearn', 'SQL']",MA
Miranda,Mitchell,Mid,maybe,Statistics,"['C++', 'R', 'Java', 'Python', 'SQL', 'Spark', 'MongoDB', 'skLearn', 'TensorFlow']",WY
Katherine,Bradshaw,Mid,maybe,Statistics,"['Java', 'R', 'skLearn', 'C++', 'MongoDB', 'Python']",AK
Elizabeth,Silva,Mid,maybe,Data Visualization,"['Java', 'TensorFlow', 'C++', 'Python', 'Spark', 'R', 'SQL', 'MongoDB']",ND
Jordan,Martinez,Junior,maybe,Database,"['Python', 'SQL', 'MongoDB', 'R']",AL
Travis,Willis,Mid,no,Database,"['SQL', 'MongoDB', 'Java', 'Python', 'skLearn']",WY
Sherry,Kennedy,Mid,maybe,Machine Learning,"['R', 'skLearn', 'Java', 'TensorFlow', 'Python', 'MongoDB']",TX
Mark,Hanson,Junior,yes,Database,"['Spark', 'skLearn', 'TensorFlow', 'R', 'SQL', 'C++', 'MongoDB']",NC
Rodney,Rios,Senior,yes,Machine Learning,"['R', 'TensorFlow']",IA
Miss,Kristine,Senior,maybe,Database,['Java'],KS
Melinda,Ford,Junior,no,Machine Learning,['SQL'],WI
Michael,Jones,Mid,yes,Machine Learning,"['Java', 'skLearn', 'Python', 'SQL', 'C++', 'MongoDB', 'R', 'TensorFlow', 'Spark']",NC
Dr.,Gary,Senior,no,Machine Learning,"['Spark', 'R', 'MongoDB', 'TensorFlow', 'C++', 'Java']",MD
Ann,Fisher,Junior,yes,Database,['Python'],NE
Cheryl,Durham,Senior,yes,Machine Learning,"['Java', 'R', 'Python', 'MongoDB']",LA
Jacob,Rosales,Mid,maybe,Statistics,"['MongoDB', 'Python']",WV
Mrs.,Emily,Junior,yes,Data Visualization,"['MongoDB', 'skLearn']",MO
Lori,Duncan,Senior,yes,Machine Learning,"['MongoDB', 'skLearn', 'SQL', 'Spark', 'C++', 'R', 'Python', 'TensorFlow', 'Java']",RI
Paul,Frye,Junior,no,Statistics,"['C++', 'skLearn', 'Python', 'R', 'Spark', 'Java']",NJ
Heather,Wells,Mid,no,Machine Learning,"['C++', 'R', 'Python', 'SQL', 'MongoDB', 'skLearn', 'TensorFlow', 'Spark']",IA
Samantha,Williams,Junior,maybe,Database,"['SQL', 'MongoDB', 'R', 'Spark', 'skLearn', 'C++', 'Python', 'TensorFlow']",ME
Dylan,Powers,Mid,no,Data Visualization,"['Python', 'R', 'SQL', 'TensorFlow', 'C++', 'MongoDB']",MO
Stephen,Wright,Senior,no,Statistics,['Java'],MA
Alexis,Stewart,Senior,maybe,Statistics,['Java'],OK
Wesley,Ray,Junior,maybe,Database,"['skLearn', 'MongoDB', 'Java', 'Python']",MN
Mary,Duncan,Junior,yes,Machine Learning,"['Spark', 'SQL']",WA
Robert,Ellison,Junior,maybe,Machine Learning,"['Java', 'R', 'Python', 'skLearn', 'Spark', 'C++', 'SQL']",FL
Andrew,Day,Junior,no,Machine Learning,"['Python', 'Spark', 'Java', 'TensorFlow', 'C++', 'MongoDB', 'SQL', 'R']",NV
Andrew,King,Senior,maybe,Database,"['Spark', 'R', 'C++', 'MongoDB', 'Python', 'Java', 'skLearn', 'SQL', 'TensorFlow']",HI
Katherine,Christian,Senior,no,Statistics,"['Spark', 'C++']",AK
Joyce,Campbell,Senior,maybe,Statistics,"['Spark', 'R', 'SQL']",KY
Haley,Green,Senior,no,Machine Learning,"['C++', 'R', 'Java', 'SQL', 'Python', 'Spark', 'TensorFlow', 'MongoDB', 'skLearn']",AL
Justin,Smith,Mid,maybe,Database,['MongoDB'],HI
Cody,Klein,Senior,maybe,Data Visualization,"['Java', 'Spark']",MS
Melinda,Robinson,Junior,yes,Machine Learning,"['C++', 'MongoDB', 'Java', 'R', 'Spark']",VT
